@relation 'pacman-weka.filters.unsupervised.attribute.Remove-R1-2,5-12,17-18'

@attribute num_fantasmas numeric
@attribute num_fantasmas_vivos numeric
@attribute dist_1 numeric
@attribute dist_2 numeric
@attribute dist_3 numeric
@attribute dist_4 numeric
@attribute dist_columna_fantasma_cercano numeric
@attribute dist_fila_fantasma_cercano numeric
@attribute dist_fantasma_cercano numeric
@attribute num_comida numeric
@attribute dist_comida numeric
@attribute isWallNorth {False,True}
@attribute isWallSouth {False,True}
@attribute isWallEast {False,True}
@attribute isWallWest {False,True}
@attribute distNorth numeric
@attribute distSouth numeric
@attribute distEast numeric
@attribute distWest numeric
@attribute score numeric
@attribute dir_anterior_pacman {Stop,East,West,North,South}
@attribute dir_pacman {Stop,East,West,North,South}
@attribute next_score numeric

@data
4,1,-1,-1,-1,3,3,1,4,0,-1,False,False,True,False,6,4,1,4,525,North,North,524
4,1,-1,-1,-1,4,3,1,4,0,-1,False,False,True,False,5,5,1,9,524,North,North,523
4,1,-1,-1,-1,4,3,2,5,0,-1,False,False,False,True,4,6,6,1,523,North,North,522
4,1,-1,-1,-1,3,1,2,3,0,-1,False,True,False,False,4,1,5,2,522,North,East,521
4,1,-1,-1,-1,3,0,2,2,0,-1,False,False,False,False,2,3,4,3,521,East,East,520
4,1,-1,-1,-1,3,0,2,2,0,-1,False,False,False,False,2,3,3,4,520,East,East,519
4,1,-1,-1,-1,1,1,1,2,0,-1,False,False,False,False,3,2,3,2,519,East,South,518
4,4,6,10,9,8,0,6,6,112,1,True,True,False,False,1,1,7,2,196,West,West,295
4,4,8,10,11,9,2,6,8,111,1,False,True,False,True,11,1,8,1,295,West,West,394
4,4,8,8,9,8,3,5,8,110,1,False,False,True,True,10,2,1,1,394,West,North,493
4,4,8,6,7,8,2,4,6,109,1,False,False,False,False,9,3,8,4,493,North,North,592
4,4,7,6,7,8,3,3,6,108,1,False,False,True,False,8,4,1,4,592,North,North,691
4,4,7,6,7,6,3,3,6,107,1,False,False,True,False,7,5,1,4,691,North,North,790
4,4,5,6,7,4,4,1,5,106,1,False,False,True,False,6,6,1,4,790,North,North,889
4,4,5,5,5,4,3,0,3,105,1,False,False,False,False,5,7,6,6,889,North,North,888
4,4,3,5,5,3,3,0,3,105,2,True,True,False,False,1,1,5,7,888,North,East,887
4,4,3,3,3,3,2,1,3,105,3,True,True,False,False,1,1,4,8,887,East,East,886
4,4,2,3,1,1,0,1,1,105,2,False,True,False,False,5,1,3,9,886,East,East,885
4,4,1,2,1,1,0,1,1,105,2,False,True,False,False,5,1,2,10,885,East,East,1484
4,4,26,29,15,19,3,12,15,335,1,False,False,False,False,3,6,5,2,196,South,South,295
4,4,24,29,13,19,3,10,13,334,1,False,False,True,False,4,5,1,2,295,South,South,394
4,4,23,29,12,17,3,9,12,333,1,False,False,False,False,5,4,2,9,394,South,South,493
4,4,23,28,11,15,3,8,11,332,1,False,False,True,False,6,3,1,2,493,South,South,592
4,4,21,27,11,15,4,7,11,331,1,False,False,False,False,7,2,9,9,592,South,South,691
4,4,22,28,11,13,4,7,11,330,1,True,True,False,False,1,1,8,10,691,South,East,790
4,4,22,29,11,11,4,7,11,329,1,False,False,False,False,2,9,7,11,790,East,East,889
4,4,23,30,12,10,2,8,10,328,1,False,False,False,False,7,9,6,12,889,East,East,988
4,4,25,30,14,8,1,8,9,327,1,True,True,False,False,1,1,5,13,988,East,East,1087
4,4,25,31,14,8,1,8,9,326,1,False,False,False,False,4,9,4,14,1087,East,East,1186
4,4,25,29,12,6,1,6,7,325,1,False,False,False,True,5,8,2,1,1186,East,South,1285
4,4,25,29,11,6,0,5,5,324,1,False,False,False,False,6,7,4,5,1285,South,South,1384
4,4,25,27,9,6,1,4,5,323,1,False,False,False,True,7,6,2,1,1384,South,South,1483
4,4,23,25,9,6,1,4,5,322,1,False,False,False,False,8,5,4,17,1483,South,South,1582
4,4,25,23,8,5,2,3,5,321,1,False,False,False,False,9,4,4,6,1582,South,South,1681
4,4,27,25,9,5,2,2,4,320,1,False,False,False,True,10,3,2,1,1681,South,South,1780
4,4,28,27,11,3,3,1,4,319,1,False,False,False,False,11,2,4,6,1780,South,South,1879
4,4,29,28,11,3,2,0,2,318,1,False,False,False,False,12,2,3,7,1879,South,East,1978
4,4,29,28,13,2,1,1,2,317,1,True,False,False,False,1,2,2,8,1978,East,East,2077
4,4,31,30,15,2,0,1,1,316,1,False,False,True,False,12,2,1,9,2077,East,East,2376
4,3,29,30,15,-1,13,2,15,315,2,False,False,True,True,11,3,1,1,2376,East,North,2375
4,3,28,28,13,-1,12,1,13,315,1,False,False,True,False,10,4,1,9,2375,North,North,2474
4,3,27,26,12,-1,11,1,12,314,1,False,True,False,False,2,1,2,8,2474,North,West,2573
4,3,27,24,12,-1,11,1,12,313,1,False,False,False,False,10,4,3,7,2573,West,West,2572
4,3,25,23,10,-1,9,1,10,313,1,False,False,False,False,9,4,4,6,2572,West,West,2671
4,3,25,22,10,-1,9,1,10,312,1,False,True,False,False,2,1,5,5,2671,West,West,2770
4,3,25,22,8,-1,8,0,8,311,1,False,False,False,False,12,4,6,4,2770,West,West,2869
4,3,25,21,6,-1,6,0,6,310,1,False,False,False,False,7,4,7,3,2869,West,West,2968
4,3,23,21,4,-1,4,0,4,309,1,False,True,False,False,2,1,8,2,2968,West,West,3067
4,3,22,20,2,-1,2,0,2,308,1,False,False,False,True,3,4,9,1,3067,West,West,3166
4,3,20,18,2,-1,2,0,2,307,1,False,False,False,False,2,5,9,12,3166,West,North,3465
4,2,18,18,-1,-1,17,1,18,306,1,False,True,False,False,11,1,10,11,3465,North,West,3564
4,2,18,17,-1,-1,17,0,17,305,1,True,False,False,False,1,2,11,10,3564,West,West,3663
4,2,16,16,-1,-1,14,2,16,304,1,False,False,False,False,11,5,12,9,3663,West,West,3762
4,2,16,16,-1,-1,14,2,16,303,1,False,False,False,False,11,5,13,8,3762,West,West,3861
4,2,15,14,-1,-1,14,0,14,302,1,True,False,False,False,1,2,14,7,3861,West,West,3960
4,2,13,12,-1,-1,12,0,12,301,1,False,False,False,False,11,5,15,6,3960,West,West,4059
4,2,12,12,-1,-1,11,1,12,300,1,False,False,False,False,11,5,16,5,4059,West,West,4158
4,2,12,12,-1,-1,11,1,12,299,1,True,False,False,False,1,2,17,4,4158,West,West,4257
4,2,10,10,-1,-1,9,1,10,298,1,False,False,False,False,4,5,18,3,4257,West,West,4356
4,2,9,10,-1,-1,8,1,9,297,1,False,False,False,False,11,5,19,2,4356,West,West,4455
4,2,7,10,-1,-1,7,0,7,296,1,True,False,False,True,1,2,20,1,4455,West,West,4554
4,2,7,12,-1,-1,7,0,7,295,1,False,True,False,False,2,1,10,6,4554,West,South,4653
4,2,7,12,-1,-1,7,0,7,294,1,True,False,False,False,1,4,11,5,4653,South,West,4752
4,2,6,10,-1,-1,6,0,6,293,1,False,False,False,False,7,4,12,4,4752,West,West,4851
4,2,6,9,-1,-1,5,1,6,292,1,False,True,False,False,2,1,13,3,4851,West,West,4950
4,2,6,7,-1,-1,4,2,6,291,1,False,False,False,False,7,4,14,2,4950,West,West,5049
4,2,6,5,-1,-1,2,3,5,290,1,False,False,False,True,7,4,15,1,5049,West,West,5148
4,2,5,5,-1,-1,3,2,5,289,1,False,False,False,True,6,5,4,1,5148,West,North,5247
4,2,5,4,-1,-1,2,2,4,288,1,False,False,False,True,5,6,2,1,5247,North,North,5346
4,2,5,4,-1,-1,2,2,4,287,1,False,False,False,False,4,7,16,4,5346,North,North,5445
4,2,4,4,-1,-1,2,2,4,286,1,True,True,False,False,1,1,17,3,5445,North,West,5544
4,2,4,3,-1,-1,0,3,3,285,1,False,False,False,False,9,7,18,2,5544,West,West,5643
4,2,4,5,-1,-1,0,4,4,284,1,False,False,False,True,9,7,19,1,5643,West,West,5742
4,2,4,3,-1,-1,1,2,3,283,1,False,False,False,True,8,8,2,1,5742,West,North,5841
4,2,2,2,-1,-1,1,1,2,282,1,False,False,False,True,7,9,10,1,5841,North,North,5940
